hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,임대종류,준공일자,주택유형,건물형태,난방방식,승강기설치여부,공급면적(전용),공급면적(공용),임대보증금,임대료,전환보증금,x,y
30699885,1,D168369,Off,C,경기도 화성시 동탄중앙로 119-14,11,아파트,새강마을 휴먼시아 5-1단지,4.15901270010141e+18,48,동탄중앙로119-14,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-27,아파트,계단식,지역난방,전체동 설치,84.87,28.68,0,0,0,127.067948007378,37.1955628145398
30699885,1,D168369,Off,C,경기도 화성시 동탄중앙로 119-14,11,아파트,새강마을 휴먼시아 5-1단지,4.15901270010141e+18,48,동탄중앙로119-14,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-27,아파트,계단식,지역난방,전체동 설치,74.66,25.23,0,0,0,127.067948007378,37.1955628145398
30699885,1,D168369,Off,C,경기도 화성시 동탄중앙로 119-14,11,아파트,새강마을 휴먼시아 5-1단지,4.15901270010141e+18,48,동탄중앙로119-14,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-27,아파트,계단식,지역난방,전체동 설치,74.73,25.25,0,0,0,127.067948007378,37.1955628145398
30699897,1,D168369,Off,C,경기도 성남시 분당구 판교원로 46,11,아파트,산운마을 휴먼시아 12단지 아파트,4.11351150010921e+18,6,판교원로46,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-19,아파트,,지역난방,,59.9,22.17,0,0,0,127.071428708248,37.3896586779591
30699897,1,D168369,Off,C,경기도 성남시 분당구 판교원로 46,11,아파트,산운마을 휴먼시아 12단지 아파트,4.11351150010921e+18,6,판교원로46,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-19,아파트,,지역난방,,55.36,20.49,0,0,0,127.071428708248,37.3896586779591
30699897,1,D168369,Off,C,경기도 성남시 분당구 판교원로 46,11,아파트,산운마을 휴먼시아 12단지 아파트,4.11351150010921e+18,6,판교원로46,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-19,아파트,,지역난방,,55.42,20.51,0,0,0,127.071428708248,37.3896586779591
30699897,1,D168369,Off,C,경기도 성남시 분당구 판교원로 46,11,아파트,산운마을 휴먼시아 12단지 아파트,4.11351150010921e+18,6,판교원로46,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-19,아파트,,지역난방,,55.44,20.52,0,0,0,127.071428708248,37.3896586779591
30699897,1,D168369,Off,C,경기도 성남시 분당구 판교원로 46,11,아파트,산운마을 휴먼시아 12단지 아파트,4.11351150010921e+18,6,판교원로46,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2009-06-19,아파트,,지역난방,,59.84,22.27,0,0,0,127.071428708248,37.3896586779591
30699904,1,D168369,Off,C,경기도 의왕시 청계1로 9,11,아파트,청계마을 휴먼시아6단지,4.1430108001098e+18,243,청계1로9,FLE00004989,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,2007-07-11,아파트,복도식,지역난방,전체동 설치,59.94,21.27,58053000,357050,42000000,127.000256539423,37.3907656628839
30699904,1,D168369,Off,C,경기도 의왕시 청계1로 9,11,아파트,청계마을 휴먼시아6단지,4.1430108001098e+18,243,청계1로9,FLE00004989,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,2007-07-11,아파트,복도식,지역난방,전체동 설치,51.86,18.4,41697000,284650,34000000,127.000256539423,37.3907656628839
30699904,1,D168369,Off,C,경기도 의왕시 청계1로 9,11,아파트,청계마을 휴먼시아6단지,4.1430108001098e+18,243,청계1로9,FLE00004989,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,2007-07-11,아파트,복도식,지역난방,전체동 설치,51.9,18.41,41697000,284650,34000000,127.000256539423,37.3907656628839
30699904,1,D168369,Off,C,경기도 의왕시 청계1로 9,11,아파트,청계마을 휴먼시아6단지,4.1430108001098e+18,243,청계1로9,FLE00004989,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,2007-07-11,아파트,복도식,지역난방,전체동 설치,51.97,18.44,41697000,284650,34000000,127.000256539423,37.3907656628839
30699913,1,D168341,Off,C,경기도 광명시 소하로 10,11,아파트,광명소하 휴먼시아1단지,4.12101040011284e+18,593,소하로10,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,지역난방,전체동 설치,51.93,24.65,45193000,308350,37000000,126.886088836442,37.4533860732327
30699913,1,D168341,Off,C,경기도 광명시 소하로 10,11,아파트,광명소하 휴먼시아1단지,4.12101040011284e+18,593,소하로10,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,지역난방,전체동 설치,39.59,18.79,23720000,197230,23000000,126.886088836442,37.4533860732327
30699913,1,D168341,Off,C,경기도 광명시 소하로 10,11,아파트,광명소하 휴먼시아1단지,4.12101040011284e+18,593,소하로10,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,지역난방,전체동 설치,39.72,18.85,23720000,197230,23000000,126.886088836442,37.4533860732327
30699913,1,D168341,Off,C,경기도 광명시 소하로 10,11,아파트,광명소하 휴먼시아1단지,4.12101040011284e+18,593,소하로10,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,지역난방,전체동 설치,46.9,22.26,37454000,259660,31000000,126.886088836442,37.4533860732327
30700388,1,D168369,Off,D,경기도 성남시 수정구 산성대로437번길 8,11,아파트,성남단대 2단지(B1 블록),4.11311040010101e+18,213,산성대로437번길8,XXX,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,개별가스난방,전체동 설치,59.97,26.76,67024000,373520,44000000,127.158685497387,37.4512470673214
30700388,1,D168369,Off,D,경기도 성남시 수정구 산성대로437번길 8,11,아파트,성남단대 2단지(B1 블록),4.11311040010101e+18,213,산성대로437번길8,XXX,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,개별가스난방,전체동 설치,39.78,17.75,37235000,210410,25000000,127.158685497387,37.4512470673214
30700388,1,D168369,Off,D,경기도 성남시 수정구 산성대로437번길 8,11,아파트,성남단대 2단지(B1 블록),4.11311040010101e+18,213,산성대로437번길8,XXX,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,개별가스난방,전체동 설치,59.72,26.65,67024000,373520,44000000,127.158685497387,37.4512470673214
30700388,1,D168369,Off,D,경기도 성남시 수정구 산성대로437번길 8,11,아파트,성남단대 2단지(B1 블록),4.11311040010101e+18,213,산성대로437번길8,XXX,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,,아파트,복도식,개별가스난방,전체동 설치,59.85,26.7,67024000,373520,44000000,127.158685497387,37.4512470673214
30700610,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,54.63,18.36,55055000,560320,80000000,126.771460637512,37.5106431743318
30700610,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,39.98,13.47,39735000,404270,58000000,126.771460637512,37.5106431743318
30700609,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,54.63,18.36,55055000,560320,80000000,126.771460637512,37.5106431743318
30700609,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,39.98,13.47,39735000,404270,58000000,126.771460637512,37.5106431743318
30700611,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,54.63,18.36,55055000,560320,80000000,126.771460637512,37.5106431743318
30700611,1,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4.11901050010204e+18,70,도약로199,XXX,5,10년임대,LH인천,http://www.lh.or.kr,Y,10년임대,2011-10-26,아파트,복도식,지역난방,전체동 설치,39.98,13.47,39735000,404270,58000000,126.771460637512,37.5106431743318
30699760,1,D168341,Off,C,경기도 김포시 양촌읍 양곡3로 101,11,아파트,곡촌마을 양곡휴먼시아1단지,4.15702562111249e+18,421,양곡3로101,FLE00004623,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2010-01-30,아파트,혼합식,지역난방,전체동 설치,55.6,20.55,36314000,241600,28000000,126.63686643635,37.6596761695158
30699760,1,D168341,Off,C,경기도 김포시 양촌읍 양곡3로 101,11,아파트,곡촌마을 양곡휴먼시아1단지,4.15702562111249e+18,421,양곡3로101,FLE00004623,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2010-01-30,아파트,혼합식,지역난방,전체동 설치,36.65,13.54,15202000,120130,12000000,126.63686643635,37.6596761695158
30699760,1,D168341,Off,C,경기도 김포시 양촌읍 양곡3로 101,11,아파트,곡촌마을 양곡휴먼시아1단지,4.15702562111249e+18,421,양곡3로101,FLE00004623,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2010-01-30,아파트,혼합식,지역난방,전체동 설치,46.97,17.36,24700000,189520,22000000,126.63686643635,37.6596761695158
30699760,1,D168341,Off,C,경기도 김포시 양촌읍 양곡3로 101,11,아파트,곡촌마을 양곡휴먼시아1단지,4.15702562111249e+18,421,양곡3로101,FLE00004623,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2010-01-30,아파트,혼합식,지역난방,전체동 설치,51.93,19.19,31728000,225450,27000000,126.63686643635,37.6596761695158
30699784,1,D168291,Off,C,경기도 동두천시 행선로 112,11,아파트,동두천생연 휴먼시아3단지,4.12501030010831e+18,525,행선로112,FLE00005004,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-15,아파트,혼합식,개별가스난방,전체동 설치,59.89,25.15,27252000,210580,25000000,127.063417583993,37.8979854706954
30699784,1,D168291,Off,C,경기도 동두천시 행선로 112,11,아파트,동두천생연 휴먼시아3단지,4.12501030010831e+18,525,행선로112,FLE00005004,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-15,아파트,혼합식,개별가스난방,전체동 설치,36.65,15.39,13007000,86700,5000000,127.063417583993,37.8979854706954
30699784,1,D168291,Off,C,경기도 동두천시 행선로 112,11,아파트,동두천생연 휴먼시아3단지,4.12501030010831e+18,525,행선로112,FLE00005004,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-15,아파트,혼합식,개별가스난방,전체동 설치,46.9,19.69,18581000,136250,15000000,127.063417583993,37.8979854706954
30699785,1,D168291,Off,C,경기도 양주시 고읍북로 78,11,아파트,은빛마을 휴먼시아7단지,4.16301070010701e+18,773,고읍북로78,FLE00004920,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-20,아파트,복도식,지역가스난방,전체동 설치,49.7,22.28,24402000,167230,20000000,127.085333754912,37.7961974194664
30699785,1,D168291,Off,C,경기도 양주시 고읍북로 78,11,아파트,은빛마을 휴먼시아7단지,4.16301070010701e+18,773,고읍북로78,FLE00004920,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-20,아파트,복도식,지역가스난방,전체동 설치,39.72,17.81,16225000,111470,10000000,127.085333754912,37.7961974194664
30699785,1,D168291,Off,C,경기도 양주시 고읍북로 78,11,아파트,은빛마을 휴먼시아7단지,4.16301070010701e+18,773,고읍북로78,FLE00004920,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-20,아파트,복도식,지역가스난방,전체동 설치,46.9,21.03,22173000,151110,18000000,127.085333754912,37.7961974194664
30699408,1,D168291,Off,C,경기도 포천시 왕방로118번길 7,11,아파트,포천신읍 휴먼시아,4.165010100107e+18,360,왕방로118번길7,FLE00004870,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-27,아파트,복도식,개별가스난방,전체동 설치,50.52,25.89,19695000,222970,26000000,127.192253201502,37.8940148603408
30699408,1,D168291,Off,C,경기도 포천시 왕방로118번길 7,11,아파트,포천신읍 휴먼시아,4.165010100107e+18,360,왕방로118번길7,FLE00004870,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-27,아파트,복도식,개별가스난방,전체동 설치,36.84,18.88,11221000,122630,12000000,127.192253201502,37.8940148603408
30699408,1,D168291,Off,C,경기도 포천시 왕방로118번길 7,11,아파트,포천신읍 휴먼시아,4.165010100107e+18,360,왕방로118번길7,FLE00004870,2,국민임대,LH서울,http://www.lh.or.kr,Y,국민임대,2010-04-27,아파트,복도식,개별가스난방,전체동 설치,45.87,23.5,15979000,210580,25000000,127.192253201502,37.8940148603408
30699588,1,D168341,Off,C,경기도 고양시 덕양구 서정마을로 25,11,아파트,서정마을 휴먼시아2단지,4.12811280011073e+18,477,서정마을로25,FLE00006215,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2008-04-11,아파트,복도식,지역폐열난방,전체동 설치,46.9,21.81,32208000,270040,32000000,126.849030191028,37.6190216943008
30699588,1,D168341,Off,C,경기도 고양시 덕양구 서정마을로 25,11,아파트,서정마을 휴먼시아2단지,4.12811280011073e+18,477,서정마을로25,FLE00006215,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2008-04-11,아파트,복도식,지역폐열난방,전체동 설치,39.48,18.36,23039000,193570,23000000,126.849030191028,37.6190216943008
30699945,1,D168341,Off,C,경기도 고양시 덕양구 충장로 118-30,11,아파트,샘터마을2단지,4.12811280010983e+18,504,충장로118-30,FLE00005012,3,50년임대,LH인천,http://www.lh.or.kr,Y,50년임대,1996-06-23,아파트,복도식,지역난방,전체동 설치,39.99,16.21,14523000,180190,21000000,126.834792801094,37.6222892915592
30699945,1,D168341,Off,C,경기도 고양시 덕양구 충장로 118-30,11,아파트,샘터마을2단지,4.12811280010983e+18,504,충장로118-30,FLE00005012,3,50년임대,LH인천,http://www.lh.or.kr,Y,50년임대,1996-06-23,아파트,복도식,지역난방,전체동 설치,39.99,15.7,14523000,180190,21000000,126.834792801094,37.6222892915592
30699945,1,D168341,Off,C,경기도 고양시 덕양구 충장로 118-30,11,아파트,샘터마을2단지,4.12811280010983e+18,504,충장로118-30,FLE00005012,3,50년임대,LH인천,http://www.lh.or.kr,Y,50년임대,1996-06-23,아파트,복도식,지역난방,전체동 설치,39.99,15.72,14523000,180190,21000000,126.834792801094,37.6222892915592
30700431,1,D168341,Off,C,경기도 김포시 김포한강10로134번길 77,11,아파트,김포한강 나비마을 3단지,4.15701090016895e+18,690,김포한강10로134번길77,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2014-08-24,아파트,혼합식,지역난방,전체동 설치,59.46,27.89,43680000,312310,37000000,126.625730944121,37.6408453188547
30700431,1,D168341,Off,C,경기도 김포시 김포한강10로134번길 77,11,아파트,김포한강 나비마을 3단지,4.15701090016895e+18,690,김포한강10로134번길77,XXX,2,국민임대,LH인천,http://www.lh.or.kr,Y,국민임대,2014-08-24,아파트,혼합식,지역난방,전체동 설치,46.56,21.84,28392000,194370,23000000,126.625730944121,37.6408453188547
30699414,1,D168369,Off,C,경기도 성남시 중원구 여수울로 50,11,아파트,연꽃마을 4단지 아파트,4.11331060010601e+18,65,여수울로50,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2012-09-01,아파트,,지역난방,,120.97,29.64,249501000,722360,104000000,127.135221317249,37.4185197730281
30699414,1,D168369,Off,C,경기도 성남시 중원구 여수울로 50,11,아파트,연꽃마을 4단지 아파트,4.11331060010601e+18,65,여수울로50,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2012-09-01,아파트,,지역난방,,101.98,24.99,221752000,665030,95000000,127.135221317249,37.4185197730281
30699414,1,D168369,Off,C,경기도 성남시 중원구 여수울로 50,11,아파트,연꽃마을 4단지 아파트,4.11331060010601e+18,65,여수울로50,XXX,5,10년임대,LH경기,http://www.lh.or.kr,Y,10년임대,2012-09-01,아파트,,지역난방,,101.99,24.99,221752000,665030,95000000,127.135221317249,37.4185197730281
30699415,1,D168369,Off,C,경기도 성남시 분당구 동판교로 212,11,아파트,봇들마을 6단지,4.11351090010728e+18,1297,동판교로212,XXX,2,국민임대,LH경기,http://www.lh.or.kr,Y,국민임대,1111-11-11,아파트,,지역난방,,51.96,22.01,51188000,362870,43000000,127.117062777988,37.4013610848012
