rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
1,73966,04,5670000,Off,C,경상남도 창원시 의창구 북면 감계로 222,11,아파트,천수림아파트,4812131028102520001,168,감계로222,XXX,01,영구임대,창원시,http://www.changwon.go.kr,Y,128.58769149456,35.3010042230937
2,30699715,01,D168525,Off,C,경상남도 김해시 율하2로 164,11,아파트,율현마을 주공 13단지아파트,4825013100114030000,1267,율하2로164,FLE00005162,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.81732105458,35.1676745929462
3,30700210,01,D168525,Off,C,경상남도 창원시 마산회원구 내서읍 삼계2길 24,11,아파트,삼계 주공2단지아파트,4812725028100390000,385,삼계2길24,FLE00004706,03,50년임대,LH경남,http://www.lh.or.kr,Y,128.503559829499,35.2294194695676
4,30700217,01,D168525,Off,C,경상남도 김해시 능동로 76,11,아파트,젤미마을 주공2단지,4825012800100610003,594,능동로76,FLE00004680,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.802132160197,35.1975805707181
5,30700222,01,D168525,Off,C,경상남도 창녕군 창녕읍 말흘5길 33,11,아파트,창녕주공아파트,4874025023102890000,338,말흘5길33,FLE00004679,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.50400963611,35.5364082478978
6,30699756,01,D168525,Off,C,경상남도 창원시 의창구 원이대로82번길 15-15,11,아파트,도계휴먼시아아파트,4812110500104690000,504,원이대로82번길15-15,FLE00005167,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.635600029685,35.2550517658125
7,30699609,01,D168525,Off,C,경상남도 고성군 고성읍 동외로47번길 12,11,아파트,고성동외 주공아파트,4882025024105670000,409,동외로47번길12,FLE00006149,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.329918852776,34.9669895630501
8,30705726,01,D168525,Off,D,경상남도 창원시 성산구 창원대로780번길 34,11,아파트,창원월드메르디앙이스턴애비뉴아파트,4812310400108530016,3,창원대로780번길34,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.676594444157,35.2132511382997
9,30705727,01,D168525,Off,D,경상남도 창원시 성산구 창원대로780번길 34,11,아파트,창원월드메르디앙이스턴애비뉴아파트,4812310400108530016,2,창원대로780번길34,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.676594444157,35.2132511382997
10,31111004,01,D168525,Off,D,경상남도 창원시 성산구 창원대로780번길 34,11,아파트,창원월드메르디앙이스턴애비뉴아파트,4812310400108530016,1,창원대로780번길34,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.676594444157,35.2132511382997
11,31116330,01,D168525,Off,C,경상남도 창원시 진해구 냉천로 192,11,아파트,창원자은3 LH천년나무,4812914200101330000,700,냉천로192,XXX,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.717019182173,35.15600426047
12,31128676,01,D168525,Off,D,경상남도 김해시 김해대로 1784-27,11,아파트,김해북부 두산위브 아파트,4825010700104010000,9,김해대로1784-27,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.861265810608,35.2661086159375
13,31128683,01,D168525,Off,D,경상남도 양산시 평산로 116,11,아파트,한일유앤아이아파트,4833011900106000000,22,평산로116,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.142252916303,35.3830400362684
14,31128838,01,D168525,Off,D,경상남도 양산시 삼호로 98,11,아파트,유승한내들,4833011400108570000,7,삼호로98,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.17422239369,35.4080938064947
15,31128698,01,D168525,Off,D,경상남도 창원시 진해구 자은로64번가길 26,11,아파트,자은동월드메르디앙,4812914200102840001,4,자은로64번가길26,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.711534052079,35.1515177485518
16,31128711,01,D168525,Off,D,경상남도 양산시 삼호로 98,11,아파트,유승한내들,4833011400108570000,3,삼호로98,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.17422239369,35.4080938064947
17,31220424,01,D168525,Off,D,경상남도 통영시 북신로 22,11,아파트,통영북신(해모로 오션힐)재개발 매입,4822011000107140000,73,북신로22,XXX,09,행복주택,LH경남,http://www.lh.or.kr,Y,128.427602474957,34.8532864043313
18,31267288,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 33,11,아파트,매입다가구(경남양산시),4833025324126760013,1,범어로33,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.012264467811,35.3311159932661
19,31267293,01,D168525,Off,B,경상남도 양산시 평산로 101-20,11,아파트,매입다가구(경남양산시),4833011900112020000,1,평산로101-20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.14397207417,35.3810545298618
20,31267304,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,매입다가구(경남창원시),4812131028102250001,1,감계로233,FLE00020522,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
21,31266746,01,D168525,Off,B,경상남도 양산시 소주회야로 93,11,아파트,매입다가구(경남양산시),4833011700101500000,1,소주회야로93,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.161356291775,35.4103887808997
22,31267337,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 진북산업로 55,11,아파트,매입다가구(경남창원시),4812532024104240000,1,진북산업로55,FLE00020533,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.487800741611,35.1208510615643
23,31267340,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 33,11,아파트,매입다가구(경남양산시),4833025324126760013,1,범어로33,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.012264467811,35.3311159932661
24,31266773,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 16,11,아파트,매입다가구(경남양산시),4833025324126760001,1,신주로16,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.013629781009,35.3347389269781
25,31269069,01,D168525,Off,B,경상남도 진주시 금산면 덕의길 11,11,아파트,경상남도 진주시,4817041027109640001,1,덕의길11,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.146940830505,35.2183420359148
26,31269078,01,D168525,Off,B,경상남도 진주시 내동로348번길 10,11,아파트,경상남도 진주시,4817013100105730001,1,내동로348번길10,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102178095591,35.1495754305313
27,31269080,01,D168525,Off,B,경상남도 양산시 평산로 101-20,11,아파트,매입다가구(경남양산시),4833011900112020000,1,평산로101-20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.14397207417,35.3810545298618
28,31269088,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,매입다가구(경남진주시),4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
29,31266784,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 33,11,아파트,매입다가구(경남양산시),4833025324126760013,1,범어로33,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.012264467811,35.3311159932661
30,31266788,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
31,31266801,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 33,11,아파트,매입다가구(경남양산시),4833025324126760013,1,범어로33,FLE00021376,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.012264467811,35.3311159932661
32,31269103,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 69,11,아파트,매입다가구(경남양산시),4833025324127130001,1,신주로69,FLE00021410,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.018337411092,35.3313922579072
33,31264407,01,D168525,Off,B,경상남도 진주시 진주대로942번길 16,11,아파트,매입다가구(경남진주시),4817010400105070001,1,진주대로942번길16,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.089873623259,35.1846172788538
34,31266998,01,D168525,Off,B,경상남도 창원시 진해구 조천북로 131,11,아파트,매입다가구(경남창원시),4812913900113160000,1,조천북로131,FLE00020508,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.686371398124,35.1613262491794
35,31267481,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 40,11,아파트,매입다가구(경남양산시),4833025324126760006,1,신주로40,FLE00021377,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.015346728172,35.3331843729894
36,31267485,01,D168525,Off,B,경상남도 창원시 의창구 북면 동곡로 35,11,아파트,매입다가구(경남창원시),4812131030101220001,1,동곡로35,FLE00020506,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.5836123141,35.3198039195598
37,31267488,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 69,11,아파트,매입다가구(경남양산시),4833025324127130001,1,신주로69,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.018337411092,35.3313922579072
38,31267013,01,D168525,Off,B,경상남도 창원시 성산구 정동로162번길 78,11,아파트,매입다가구(경남창원시),4812310600106010026,1,정동로162번길78,FLE00020509,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.69838944779,35.200773269388
39,31267017,01,D168525,Off,B,경상남도 창원시 의창구 북면 동전로224번길 3,11,아파트,매입다가구(경남창원시),4812131029101280000,1,동전로224번길3,FLE00020530,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.600207498629,35.3153925400225
40,31267499,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 진북산업로 55,11,아파트,매입다가구(경남창원시),4812532024104240000,1,진북산업로55,FLE00020532,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.487800741611,35.1208510615643
41,31269571,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,경상남도 김해시,4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.72049015912,35.3033736740425
42,31267279,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 33,11,아파트,매입다가구(경남양산시),4833025324126760013,1,범어로33,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.012264467811,35.3311159932661
43,31272457,01,D168525,Off,B,경상남도 양산시 평산로 101-20,11,아파트,경상남도 양산시,4833011900112020000,1,평산로101-20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.14397207417,35.3810545298618
44,31272490,01,D168525,Off,B,경상남도 진주시 금산면 금산로 22,11,아파트,경상남도 진주시,4817041026103300000,1,금산로22,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.138878547374,35.2133864037454
45,31272518,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 221,11,아파트,경상남도 창원시,4812131028102250002,1,감계로221,FLE00022160,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.58608997065,35.3008659154618
46,31270733,01,D168525,Off,B,경상남도 양산시 진등길 26,11,아파트,경상남도 양산시,4833011800106970000,1,진등길26,FLE00023943,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.156798634986,35.3945154124458
47,31272853,01,D168525,Off,B,경상남도 진주시 공단로 30,11,아파트,매입다가구(경남진주시),4817012100110680001,1,공단로30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102668157646,35.1747576892383
48,31261270,01,D168525,Off,B,경상남도 진주시 금산면 중천로 82,11,아파트,매입다가구(경남진주시),4817041027109650001,1,중천로82,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.145265078221,35.2170800858562
49,31261272,01,D168525,Off,B,경상남도 진주시 공단로 30,11,아파트,매입다가구(경남진주시),4817012100110680001,1,공단로30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102668157646,35.1747576892383
50,31261292,01,D168525,Off,B,경상남도 김해시 분성로 26,11,아파트,매입다가구(경남김해시),4825010900114210000,1,분성로26,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.850003285542,35.2322858396295
51,31261302,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,매입다가구(경남진주시),4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
52,31261306,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
53,31261308,01,D168525,Off,B,경상남도 김해시 진영읍 김해대로361번길 34,11,아파트,경상남도 김해시,4825025026116110002,1,김해대로361번길34,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.72990363641,35.3097687678548
54,31261309,01,D168525,Off,B,경상남도 김해시 장유로334번길 73,11,아파트,매입다가구(경남김해시),4825012800112660000,1,장유로334번길73,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.809290578461,35.191534519583
55,31270235,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 진북산업로 55,11,아파트,매입다가구(경남창원시),4812532024104240000,1,진북산업로55,FLE00020499,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.487800741611,35.1208510615643
56,31270435,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,매입다가구(경남창원시),4812131028102250001,1,감계로233,FLE00020521,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
57,31265883,01,D168525,Off,B,경상남도 김해시 장유로 360,11,아파트,매입다가구(경남김해시),4825012700105300002,1,장유로360,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.815979541005,35.1940592787927
58,31261190,01,D168525,Off,B,경상남도 진주시 새평거로 75,11,아파트,매입다가구(경남진주시),4817012600107970000,1,새평거로75,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.055881103095,35.167372656508
59,31261199,01,D168525,Off,B,경상남도 김해시 분성로 26,11,아파트,매입다가구(경남김해시),4825010900114210000,1,분성로26,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.850003285542,35.2322858396295
60,31261202,01,D168525,Off,B,경상남도 김해시 가야로463번길 15,11,아파트,매입다가구(경남김해시),4825010100111000001,1,가야로463번길15,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.886842025998,35.2408612628887
61,31261213,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1117번길 5,11,아파트,매입다가구(경남진주시),4817025022124210000,1,월아산로1117번길5,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.161209848877,35.1706425516549
62,31261215,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,경상남도 진주시,4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
63,31261232,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
64,31297374,01,D168525,Off,C,경상남도 창원시 의창구 소계로 13,11,아파트,창원반계(창업지원주택),4812112900102160000,316,소계로13,XXX,09,행복주택,LH경남,http://www.lh.or.kr,Y,128.604594067313,35.2535642710787
65,31267307,01,D168525,Off,B,경상남도 창원시 성산구 정동로162번길 78,11,아파트,경상남도 창원시,4812310600106010026,1,정동로162번길78,FLE00020526,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.69838944779,35.200773269388
66,31270998,01,D168525,Off,B,경상남도 창원시 진해구 웅천동로 16,11,아파트,매입다가구(경남창원시),4812915000112740001,1,웅천동로16,FLE00020501,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.756317566312,35.1059913955351
67,31261282,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 19,11,아파트,매입다가구(경남김해시),4825025026118820000,1,진영산복로19,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720511831561,35.3037822111236
68,31261225,01,D168525,Off,B,경상남도 진주시 금산면 덕의길 11,11,아파트,경상남도 진주시,4817041027109640001,1,덕의길11,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.146940830505,35.2183420359148
69,31328412,01,D168525,Off,B,경상남도 진주시 사들로 35,11,아파트,경상남도 진주시,4817013700103000000,1,사들로35,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147312235402,35.1713045343553
70,31325817,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,경상남도 창원시,4812131028102250001,1,감계로233,FLE00022701,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
71,31325818,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,경상남도 창원시,4812131028102250001,1,감계로233,FLE00022706,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
72,31325828,01,D168525,Off,B,경상남도 창원시 성산구 안민로 49-6,11,아파트,경상남도 창원시,4812311000101960000,1,안민로49-6,FLE00022690,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.686186109885,35.1904269194409
73,31325845,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,경상남도 창원시,4812131028102250001,1,감계로233,FLE00022694,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
74,31106594,01,D168525,Off,C,경상남도 김해시 진영읍 김해대로 461,11,아파트,김해진영2 B5블록 10년 공임,4825025027109710000,595,김해대로461,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.739602018215,35.3076839152709
75,31329745,01,D168525,Off,B,경상남도 김해시 장유로334번길 73,11,아파트,매입다가구(경남김해시),4825012800112660000,1,장유로334번길73,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.809290578461,35.191534519583
76,31336630,01,D168525,Off,B,경상남도 양산시 물금읍 새실로 53,11,아파트,경상남도 양산시,4833025323112720010,1,새실로53,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.995964381346,35.3127071778801
77,31343549,01,D168525,Off,B,경상남도 양산시 물금읍 새실로 53,11,아파트,경상남도 양산시,4833025323112720010,1,새실로53,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.995964381346,35.3127071778801
78,31343135,01,D168525,Off,B,경상남도 김해시 장유로334번길 73,11,아파트,경상남도 김해시,4825012800112660000,1,장유로334번길73,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.809290578461,35.191534519583
79,3660,02,B551277,Off,C,경상남도 진주시 가호로 17-10,11,아파트,가좌올리움,4817013100119370000,443,가호로17-10,FLE00000719,02,국민임대,경남개발공사,http://www.gndc.co.kr,Y,128.107944971824,35.1643809171949
80,30700028,01,D168525,Off,C,경상남도 양산시 상북면 양산대로 1360,11,아파트,양산대석휴먼시아,4833033022108080000,961,양산대로1360,FLE00004914,02,국민임대,LH경남,http://www.lh.or.kr,Y,129.051457298,35.3929265670232
81,30700215,01,D168525,Off,C,경상남도 밀양시 미리벌중앙로 35,11,아파트,밀양삼문휴먼시아아파트,4827010400105670000,861,미리벌중앙로35,FLE00005171,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.750534500294,35.4813864958402
82,30700220,01,D168525,Off,C,경상남도 거제시 장평2로 36,11,아파트,거제장평 주공3단지아파트,4831010800101440000,405,장평2로36,FLE00005151,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.609102772334,34.8856135754053
83,30700223,01,D168525,Off,D,경상남도 창원시 진해구 웅동로 150,11,아파트,진해청안 해오름아파트,4812916100112960001,159,웅동로150,FLE00004684,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.790857157163,35.120509558226
84,30700407,01,D168525,Off,C,경상남도 밀양시 창밀로 3535,11,아파트,밀양내이아파트,4827010200103000000,715,창밀로3535,FLE00005182,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.736314984212,35.5068654220952
85,30699775,01,D168525,Off,C,경상남도 김해시 진영읍 김해대로 462,11,아파트,진영휴먼시아아파트,4825025027109810000,962,김해대로462,FLE00006147,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.740377743424,35.3046991649601
86,30700301,01,D168525,Off,C,경상남도 통영시 미우지해안로 107,11,아파트,미수휴먼시아,4822011500106950000,545,미우지해안로107,FLE00005181,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.395943176503,34.8256051323558
87,30705710,01,D168525,Off,D,경상남도 김해시 덕정로 187,11,아파트,율곡마을 세영 리첼아파트,4825013000110510000,4,덕정로187,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.803689242738,35.1763797409658
88,30705713,01,D168525,Off,D,경상남도 창원시 성산구 삼동로128번길 24,11,아파트,창원월드메르디앙웨스턴애비뉴아파트,4812311100104520014,2,삼동로128번길24,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.658676788866,35.2235021614444
89,30705716,01,D168525,Off,D,경상남도 창원시 성산구 삼동로128번길 24,11,아파트,창원월드메르디앙웨스턴애비뉴아파트,4812311100104520014,1,삼동로128번길24,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.658676788866,35.2235021614444
90,31019495,01,D168525,Off,D,경상남도 창원시 마산회원구 양덕서5길 15,11,아파트,양덕 코오롱하늘채,4812710500105350000,46,양덕서5길15,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.579382771478,35.2274377217561
91,31111174,01,D168525,Off,C,경상남도 김해시 진영읍 김해대로 464-48,11,아파트,김해진영 LH천년나무 2단지,4825025027109840000,480,김해대로464-48,XXX,09,행복주택,LH경남,http://www.lh.or.kr,Y,128.740236558505,35.303950432766
92,31128696,01,D168525,Off,D,경상남도 창원시 진해구 해원로 45,11,아파트,진해 석동우림필유 아파트,4812914000106750000,13,해원로45,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.696590558844,35.1548983294978
93,31128706,01,D168525,Off,D,경상남도 양산시 대평들5길 16,11,아파트,양산웅산 신원아침도시 아파트,4833011600100550001,18,대평들5길16,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.16447064373,35.4161305803613
94,31128789,01,D168525,Off,D,경상남도 양산시 평산로 116,11,아파트,한일유앤아이아파트,4833011900106000000,22,평산로116,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.142252916303,35.3830400362684
95,31267294,01,D168525,Off,B,경상남도 양산시 동면 금오15길 9,11,아파트,매입다가구(경남양산시),4833031026114510003,1,금오15길9,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.024551981533,35.3178886733031
96,31267306,01,D168525,Off,B,경상남도 창원시 성산구 삼동로128번길 24,11,아파트,매입다가구(경남창원시),4812311100104520014,1,삼동로128번길24,FLE00020498,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.658676788866,35.2235021614444
97,31267308,01,D168525,Off,B,경상남도 창원시 마산합포구 현동9길 13,11,아파트,매입다가구(경남창원시),4812515900106080000,1,현동9길13,FLE00020516,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.557139917684,35.1446814505508
98,31266764,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 40,11,아파트,매입다가구(경남양산시),4833025324126760006,1,신주로40,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.015346728172,35.3331843729894
99,31269074,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,매입다가구(경남진주시),4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
100,31264410,01,D168525,Off,B,경상남도 김해시 금관대로 688,11,아파트,매입다가구(경남김해시),4825012400107750000,1,금관대로688,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.823883419807,35.2043628910513
101,31264411,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1048번길 15,11,아파트,경상남도 진주시,4817025023112240000,1,월아산로1048번길15,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.166306747832,35.1649083946684
102,31267006,01,D168525,Off,B,경상남도 창원시 진해구 조천북로 79,11,아파트,매입다가구(경남창원시),4812913900113880000,1,조천북로79,FLE00020504,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.680455210324,35.1610435844785
103,31270992,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 동촌길 185,11,아파트,매입다가구(경남창원시),4812532024102010000,1,동촌길185,FLE00020496,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.488156131918,35.1112477888909
104,31267491,01,D168525,Off,B,경상남도 창원시 진해구 냉천로 257,11,아파트,매입다가구(경남창원시),4812914200101210000,1,냉천로257,FLE00020510,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.719887193098,35.1530604480007
105,31267493,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 16,11,아파트,매입다가구(경남양산시),4833025324126760001,1,신주로16,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.013629781009,35.3347389269781
106,31269476,01,D168525,Off,B,경상남도 창원시 의창구 북면 동곡로 35,11,아파트,매입다가구(경남창원시),4812131030101220001,1,동곡로35,FLE00020529,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.5836123141,35.3198039195598
107,31269480,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,경상남도 김해시,4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.72049015912,35.3033736740425
108,31269496,01,D168525,Off,B,경상남도 창원시 성산구 정동로162번길 78,11,아파트,매입다가구(경남창원시),4812310600106010026,1,정동로162번길78,FLE00020514,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.69838944779,35.200773269388
109,31269540,01,D168525,Off,B,경상남도 창원시 마산회원구 내서읍 광려천남로 245,11,아파트,매입다가구(경남창원시),4812725027108320049,1,광려천남로245,FLE00020490,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.506068912833,35.2325599925723
110,31268689,01,D168525,Off,B,경상남도 양산시 평산로 101-20,11,아파트,매입다가구(경남양산시),4833011900112020000,1,평산로101-20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.14397207417,35.3810545298618
111,31267235,01,D168525,Off,B,경상남도 창원시 마산합포구 현동9길 13,11,아파트,매입다가구(경남창원시),4812515900106080000,1,현동9길13,FLE00020523,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.557139917684,35.1446814505508
112,31267237,01,D168525,Off,B,경상남도 양산시 양주로 94,11,아파트,매입다가구(경남양산시),4833010200106020001,1,양주로94,FLE00021413,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.031754559605,35.3334206157434
113,31267276,01,D168525,Off,B,경상남도 창원시 의창구 북면 동곡로 33,11,아파트,매입다가구(경남창원시),4812131030101230001,1,동곡로33,FLE00020500,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.583685276732,35.3193097885749
114,31272455,01,D168525,Off,B,경상남도 창원시 진해구 조천북로 65,11,아파트,경상남도 창원시,4812913900114000000,1,조천북로65,FLE00021443,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.679866014342,35.159745574233
115,31263318,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1048번길 15,11,아파트,경상남도 진주시,4817025023112240000,1,월아산로1048번길15,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.166306747832,35.1649083946684
116,31263333,01,D168525,Off,B,경상남도 진주시 금산면 금산로 22,11,아파트,경상남도 진주시,4817041026103300000,1,금산로22,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.138878547374,35.2133864037454
