0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
영천망정휴먼시아5단지,국민임대,경상북도 영천시 망정로 80,2011-12-15,603,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.57㎡,19.30㎡,"14,181,000원","97,840원","7,000,000원"
영천망정휴먼시아5단지,국민임대,경상북도 영천시 망정로 80,2011-12-15,603,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.93㎡,19.47㎡,"14,181,000원","97,840원","7,000,000원"
영천망정휴먼시아5단지,국민임대,경상북도 영천시 망정로 80,2011-12-15,603,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,22.87㎡,"19,897,000원","135,210원","15,000,000원"
영양동부아파트,국민임대,경상북도 영양군 영양읍 영양창수로 93,2013-08-09,200,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.48㎡,22.76㎡,"14,331,000원","114,650원","10,000,000원"
영양동부아파트,국민임대,경상북도 영양군 영양읍 영양창수로 93,2013-08-09,200,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.77㎡,18.38㎡,"8,598,000원","74,510원","2,000,000원"
영양동부아파트,국민임대,경상북도 영양군 영양읍 영양창수로 93,2013-08-09,200,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.46㎡,22.76㎡,"14,331,000원","114,650원","10,000,000원"
한동화성타운,국민임대,경상북도 경주시 안강읍 피일길 86-17,1998-01-01,183,아파트,계단식,개별가스난방,미설치,LH대구경북,59.97㎡,7.07㎡,"15,206,000원","84,090원","4,000,000원"
한동화성타운,국민임대,경상북도 경주시 안강읍 피일길 86-17,1998-01-01,183,아파트,계단식,개별가스난방,미설치,LH대구경북,39.85㎡,6.24㎡,"7,487,000원","41,460원",0원
의성상리휴먼시아,국민임대,경상북도 의성군 의성읍 동서1길 114,2010-11-12,408,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.23㎡,27.00㎡,"24,032,000원","168,210원","20,000,000원"
의성상리휴먼시아,국민임대,경상북도 의성군 의성읍 동서1길 114,2010-11-12,408,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.57㎡,16.67㎡,"9,611,000원","78,090원","3,000,000원"
의성상리휴먼시아,국민임대,경상북도 의성군 의성읍 동서1길 114,2010-11-12,408,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.61㎡,16.69㎡,"9,611,000원","78,090원","3,000,000원"
의성상리휴먼시아,국민임대,경상북도 의성군 의성읍 동서1길 114,2010-11-12,408,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.54㎡,21.22㎡,"15,980,000원","108,130원","9,000,000원"
경산초원장미타운아파트,국민임대,경상북도 경산시 진량읍 초원길 53-6,1996-09-04,3,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,59.88㎡,17.97㎡,"15,228,000원","83,630원","4,000,000원"
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,22,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.95㎡,31.72㎡,"60,411,000원","258,900원",0원
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,22,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,35.56㎡,"60,411,000원","258,900원",0원
구미화성파크드림,10년임대,경상북도 구미시 박정희로 236-8,,4,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.47㎡,26.04㎡,0원,0원,0원
울릉도동LH천년나무,국민임대,경상북도 울릉군 울릉읍 울릉순환로 333,2019-09-01,72,아파트,복도식,개별유류난방,,LH대구경북,46.99㎡,29.45㎡,"21,340,000원","258,000원","15,000,000원"
울릉도동LH천년나무,국민임대,경상북도 울릉군 울릉읍 울릉순환로 333,2019-09-01,72,아파트,복도식,개별유류난방,,LH대구경북,21.73㎡,13.62㎡,"4,120,000원","112,000원","8,000,000원"
울릉도동LH천년나무,국민임대,경상북도 울릉군 울릉읍 울릉순환로 333,2019-09-01,72,아파트,복도식,개별유류난방,,LH대구경북,36.85㎡,23.10㎡,"9,621,000원","204,000원","13,000,000원"
부흥아파트,영구임대,경상북도 김천시 시청6길 7,1993-09-25,100,아파트,계단식,개별가스난방,미설치,김천시,27.72㎡,8.6㎡,"1,314,000원","28,900원",0원
포항우성한빛타운아파트,국민임대,경상북도 포항시 남구 동해안로5876번길 6,2001-07,84,아파트,혼합식,개별가스난방,미설치,LH대구경북,48.21㎡,8.79㎡,"10,808,000원","59,910원",0원
구미도량2지구3단지,국민임대,경상북도 구미시 도봉로5길 33,2003-12-24,490,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,45.92㎡,21.44㎡,"13,338,000원","158,550원","19,000,000원"
구미도량2지구3단지,국민임대,경상북도 구미시 도봉로5길 33,2003-12-24,490,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.54㎡,17.06㎡,"10,706,000원","125,280원","13,000,000원"
구미도량2지구3단지,국민임대,경상북도 구미시 도봉로5길 33,2003-12-24,490,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,45.32㎡,21.16㎡,"13,338,000원","158,190원","18,000,000원"
도산휴먼시아아파트,국민임대,경상북도 구미시 문장로12길 45,2008-06-12,292,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.93㎡,26.12㎡,"23,367,000원","194,720원","23,000,000원"
도산휴먼시아아파트,국민임대,경상북도 구미시 문장로12길 45,2008-06-12,292,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.48㎡,19.85㎡,"14,019,000원","116,820원","11,000,000원"
도산휴먼시아아파트,국민임대,경상북도 구미시 문장로12길 45,2008-06-12,292,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.72㎡,19.97㎡,"14,019,000원","116,820원","11,000,000원"
도산휴먼시아아파트,국민임대,경상북도 구미시 문장로12길 45,2008-06-12,292,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,23.59㎡,"19,212,000원","159,660원","19,000,000원"
상주냉림3주공아파트,영구임대,경상북도 상주시 냉림2길 111,1995-08-14,478,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,31.32㎡,13.04㎡,"8,383,000원","126,790원","15,000,000원"
상주냉림3주공아파트,영구임대,경상북도 상주시 냉림2길 111,1995-08-14,478,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,26.37㎡,12.61㎡,"7,365,000원","114,610원","13,000,000원"
한동그린타운,국민임대,경상북도 경주시 안강읍 피일길 82,1999-10-16,385,아파트,계단식,개별가스난방,미설치,LH대구경북,59.96㎡,6.86㎡,"15,235,000원","84,250원","4,000,000원"
한동그린타운,국민임대,경상북도 경주시 안강읍 피일길 82,1999-10-16,385,아파트,계단식,개별가스난방,미설치,LH대구경북,39.97㎡,6.38㎡,"7,502,000원","41,530원",0원
우성한빛타운1차아파트,국민임대,경상북도 경주시 안강읍 화전중앙길 14-2,2000-09,158,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.99㎡,13.50㎡,"8,537,000원","47,410원",0원
왜관휴먼시아4단지,국민임대,경상북도 칠곡군 왜관읍 관문로1길 24,2008-06-13,528,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.93㎡,24.94㎡,"20,380,000원","170,040원","20,000,000원"
왜관휴먼시아4단지,국민임대,경상북도 칠곡군 왜관읍 관문로1길 24,2008-06-13,528,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.48㎡,18.96㎡,"11,811,000원","97,350원","7,000,000원"
왜관휴먼시아4단지,국민임대,경상북도 칠곡군 왜관읍 관문로1길 24,2008-06-13,528,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.72㎡,19.08㎡,"11,811,000원","97,350원","7,000,000원"
왜관휴먼시아4단지,국민임대,경상북도 칠곡군 왜관읍 관문로1길 24,2008-06-13,528,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,22.52㎡,"16,486,000원","136,310원","15,000,000원"
영천해피포유(공임),10년임대,경상북도 영천시 고경면 방천길 30,2007-05,58,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.68㎡,25.49㎡,0원,0원,0원
영천문외지구,5년임대,경상북도 영천시 충효로 39,2019-12-31,126,아파트,,,,LH대구경북,51.54㎡,24.18㎡,"25,800,000원","340,000원","23,000,000원"
영천문외지구,5년임대,경상북도 영천시 충효로 39,2019-12-31,126,아파트,,,,LH대구경북,39.99㎡,18.76㎡,"14,500,000원","290,000원","41,000,000원"
경산삼주봉황1차,국민임대,경상북도 경산시 진량읍 봉황길 31,1996-12-01,37,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,59.26㎡,23.46㎡,"19,076,000원","106,510원","9,000,000원"
경산삼주봉황1차,국민임대,경상북도 경산시 진량읍 봉황길 31,1996-12-01,37,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,33.54㎡,13.28㎡,"8,670,000원","48,290원",0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.84㎡,17.86㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,71.89㎡,13.20㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.03㎡,17.54㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.73㎡,15.99㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.73㎡,17.68㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.73㎡,17.84㎡,0원,0원,0원
장원하이드파크주상복합,10년임대,경상북도 문경시 남부4길 13,,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.84㎡,17.71㎡,0원,0원,0원
